0 2884493500.0 464382.3312075815
1 2884493500.0 464394.24002207175
2 2884493500.0 464429.9645774867
3 2884493500.0 464489.49921111093
4 2884493500.0 464572.83448992344
5 2884493500.0 464679.95721784723
6 2884493500.0 464810.8504458785
7 2884493500.0 464965.4934850798
8 2884493500.0 465143.86192241166
9 2884493500.0 465345.92763937754
10 2884493500.0 465571.6588334442
11 2884493500.0 465821.0200422033
12 2884493500.0 466093.97217023
13 2884493500.0 466390.4725185904
14 2884493500.0 466710.47481694695
15 2884493500.0 467053.9292582054
16 2884493500.0 467420.7825356428
17 2884493500.0 467810.9778824531
18 2884493500.0 468224.45511364227
19 2884493500.0 468661.1506702003
20 2884493500.0 469120.9976654784
21 2884493500.0 469603.9259336904
22 2884493500.0 470109.8620804614
23 2884493500.0 470638.7295353358
24 2884493500.0 471190.44860616565
25 2884493500.0 471764.9365352849
26 2884493500.0 472362.107557386
27 2884493500.0 472981.87295900326
28 2884493500.0 473624.14113951364
29 2884493500.0 474288.81767356023
30 2884493500.0 474975.8053748026
31 2884493500.0 475685.0043609019
32 2884493500.0 476416.3121196421
33 2884493500.0 477169.623576093
34 2884493500.0 477944.8311607211
35 2884493500.0 478741.82487834804
36 2884493500.0 479560.492377867
37 2796581000.0 480400.71902262
38 2796581000.0 481262.38796134276
39 2796581000.0 482145.38019958604
40 2796581000.0 483049.574671521
41 2796581000.0 483974.8483120403
42 2796581000.0 484921.0761290675
43 2796581000.0 485888.1312759853
44 2796581000.0 486875.8851241027
45 2796581000.0 487884.20733507694
46 2796581000.0 488912.9659332085
47 2796581000.0 489962.0273775345
48 2796581000.0 491031.256633643
49 2796581000.0 492120.51724513667
50 2796581000.0 493229.6714046745
51 2708669000.0 494358.5800245237
52 2708669000.0 495507.10280655866
53 2708669000.0 496675.0983116429
54 2708669000.0 497862.42402833427
55 2708669000.0 499068.93644085963
56 2708669000.0 500294.49109630194
57 2708669000.0 501538.94267095043
58 2708669000.0 502802.1450357668
59 2708669000.0 504083.9513209197
60 2708669000.0 505384.21397934813
61 2708669000.0 506702.78484931274
62 2708669000.0 508039.51521589735
63 2708669000.0 509394.25587143045
64 2708669000.0 510766.8571747914
65 2708669000.0 512157.1691095761
66 2708669000.0 513565.04134109424
67 2708669000.0 514990.32327217713
68 2708669000.0 516432.864097774
69 2708669000.0 517892.5128583182
70 2708669000.0 519369.11849185097
71 2708669000.0 520862.52988488495
72 2620757000.0 522372.59592199937
73 2620757000.0 523899.1655341569
74 2620757000.0 525442.0877457386
75 2620757000.0 527001.2117202856
76 2620757000.0 528576.3868049519
77 2620757000.0 530167.4625736638
78 2620757000.0 531774.2888689883
79 2620757000.0 533396.715842712
80 2620757000.0 535034.5939951364
81 2620757000.0 536687.7742130955
82 2620757000.0 538356.1078067019
83 2620757000.0 540039.446544831
84 2620757000.0 541737.642689355
85 2620757000.0 543450.5490281357
86 2620757000.0 545178.0189067895
87 2620757000.0 546919.9062592414
88 2620757000.0 548676.0656370762
89 2620757000.0 550446.3522377094
90 2620757000.0 552230.6219313917
91 2620757000.0 554028.7312870612
92 2620757000.0 555840.5375970688
93 2620757000.0 557665.8989007876
94 2620757000.0 559504.6740071311
95 2620757000.0 561356.7225159986
96 2620757000.0 563221.9048386676
97 2620757000.0 565100.0822171526
98 2620757000.0 566991.1167425571
99 2620757000.0 568894.871372434
100 2620757000.0 570811.2099471771
101 2620757000.0 572739.9972054728
102 2620757000.0 574681.0987988211
103 2620757000.0 576634.3813051633
104 2532845000.0 578599.712241625
105 2532845000.0 580576.9600764067
106 2532845000.0 582565.9942398401
107 2532845000.0 584566.685134632
108 2532845000.0 586578.904145319
109 2532845000.0 588602.5236469585
110 2532845000.0 590637.4170130715
111 2532845000.0 592683.4586228642
112 2466850500.0 594740.5238677493
113 2466850500.0 596808.4891571869
114 2466850500.0 598887.2319238688
115 2466850500.0 600976.6306282649
116 2466850500.0 603076.5647625533
117 2466850500.0 605186.9148539572
118 2466850500.0 607307.5624675044
119 2466850500.0 609438.3902082323
120 2466850500.0 611579.2817228594
121 2466850500.0 613730.1217009374
122 2466850500.0 615890.7958755088
123 2466850500.0 618061.191023286
124 2466850500.0 620241.1949643674
125 2466850500.0 622430.6965615158
126 2367677000.0 624629.5857190079
127 2367677000.0 626837.7533810784
128 2367677000.0 629055.0915299732
129 2367677000.0 631281.4931836283
130 2367677000.0 633516.8523929891
131 2367677000.0 635761.064238989
132 2367677000.0 638014.0248291999
133 2367677000.0 640275.631294169
134 2367677000.0 642545.7817834592
135 2367677000.0 644824.3754614048
136 2367677000.0 647111.3125025983
137 2367677000.0 649406.4940871163
138 2367677000.0 651709.8223955083
139 2367677000.0 654021.2006035477
140 2367677000.0 656340.5328767678
141 2367677000.0 658667.7243647889
142 2367677000.0 661002.6811954512
143 2367677000.0 663345.3104687613
144 2367677000.0 665695.5202506672
145 2367677000.0 668053.2195666682
146 2367677000.0 670418.318395274
147 2367677000.0 672790.7276613181
148 2367677000.0 675170.3592291402
149 2301561000.0 677557.1258956407
150 2301561000.0 679950.9413832229
151 2301561000.0 682351.7203326254
152 2301561000.0 684759.378295658
153 2301561000.0 687173.831727845
154 2301561000.0 689594.997980983
155 2301561000.0 692022.7952956293
156 2301561000.0 694457.1427935137
157 2301561000.0 696897.9604698943
158 2301561000.0 699345.1691858546
159 2301561000.0 701798.6906605506
160 2301561000.0 704258.4474634207
161 2301561000.0 706724.3630063507
162 2169329500.0 709196.3615358107
163 2169329500.0 711674.3681249688
164 2169329500.0 714158.3086657769
165 2169329500.0 716648.1098610455
166 2169329500.0 719143.6992165063
167 2169329500.0 721645.0050328659
168 2169329500.0 724151.9563978569
169 2169329500.0 726664.4831782931
170 2169329500.0 729182.5160121272
171 2169329500.0 731705.9863005192
172 2169329500.0 734234.8261999172
173 2169329500.0 736768.9686141525
174 2169329500.0 739308.3471865577
175 2169329500.0 741852.8962921033
176 2169329500.0 744402.551029563
177 2169329500.0 746957.2472137043
178 2169329500.0 749516.9213675117
179 2169329500.0 752081.5107144427
180 2169329500.0 754650.9531707184
181 2169329500.0 757225.1873376552
182 2169329500.0 759804.1524940302
183 2169329500.0 762387.7885884964
184 2103214000.0 764976.036232036
185 2103214000.0 767568.8366904606
186 2103214000.0 770166.1318769605
187 2103214000.0 772767.864344701
188 2103214000.0 775373.9772794688
189 2103214000.0 777984.4144923718
190 2103214000.0 780599.1204125901
191 2103214000.0 783218.0400801807
192 2103214000.0 785841.1191389398
193 2103214000.0 788468.3038293194
194 2103214000.0 791099.5409813998
195 2103214000.0 793734.778007924
196 2103214000.0 796373.9628973855
197 2103214000.0 799017.0442071811
198 2103214000.0 801663.9710568186
199 2103214000.0 804314.69312119
200 2103214000.0 806969.1606239009
201 2103214000.0 809627.3243306662
202 2103214000.0 812289.1355427654
203 2103214000.0 814954.546090559
204 2103214000.0 817623.5083270712
205 2103214000.0 820295.9751216328
206 2103214000.0 822971.8998535884
207 2103214000.0 825651.2364060655
208 2103214000.0 828333.939159809
209 2103214000.0 831019.962987079
210 2103214000.0 833709.2632456089
211 2103214000.0 836401.7957726327
212 2103214000.0 839097.5168789708
213 1975785500.0 841796.3833431822
214 1975785500.0 844498.352405777
215 1975785500.0 847203.3817634974
216 1975785500.0 849911.4295636554
217 1975785500.0 852622.4543985389
218 1975785500.0 855336.4152998765
219 1975785500.0 858053.2717333676
220 1975785500.0 860772.9835932717
221 1975785500.0 863495.5111970635
222 1975785500.0 866220.8152801464
223 1975785500.0 868948.8569906282
224 1975785500.0 871679.597884159
225 1920613000.0 874412.9999188267
226 1920613000.0 877149.0254501173
227 1920613000.0 879887.6372259309
228 1920613000.0 882628.7983816586
229 1920613000.0 885372.4724353213
230 1920613000.0 888118.6232827598
231 1920613000.0 890867.2151928926
232 1920613000.0 893618.2128030242
233 1920613000.0 896371.5811142138
234 1920613000.0 899127.2854866999
235 1920613000.0 901885.291635383
236 1920613000.0 904645.5656253619
237 1920613000.0 907408.0738675256
238 1920613000.0 910172.7831142033
239 1920613000.0 912939.6604548652
240 1920613000.0 915708.6733118778
241 1920613000.0 918479.7894363161
242 1920613000.0 921252.9769038229
243 1920613000.0 924028.2041105251
244 1920613000.0 926805.4397690026
245 1920613000.0 929584.6529043028
246 1920613000.0 932365.8128500121
247 1851647500.0 935148.8892443742
248 1851647500.0 937933.8520264609
249 1851647500.0 940720.6714323895
250 1851647500.0 943509.3179915887
251 1851647500.0 946299.7625231178
252 1851647500.0 949091.9761320266
253 1851647500.0 951885.9302057684
254 1851647500.0 954681.5964106558
255 1851647500.0 957478.9466883636
256 1851647500.0 960277.9532524794
257 1851647500.0 963078.5885850969
258 1851647500.0 965880.8254334535
259 1851647500.0 968684.636806616
260 1810268000.0 971489.9959722026
261 1810268000.0 974296.8764531568
262 1810268000.0 977105.2520245564
263 1810268000.0 979915.0967104672
264 1810268000.0 982726.3847808413
265 1810268000.0 985539.0907484507
266 1810268000.0 988353.1893658658
267 1810268000.0 991168.655622471
268 1810268000.0 993985.4647415238
269 1810268000.0 996803.592177248
270 1810268000.0 999623.0136119683
271 1810268000.0 1002443.7049532833
272 1810268000.0 1005265.6423312761
273 1810268000.0 1008088.8020957583
274 1810268000.0 1010913.1608135568
275 1810268000.0 1013738.6952658312
276 1810268000.0 1016565.382445431
277 1810268000.0 1019393.1995542865
278 1810268000.0 1022222.1240008317
279 1810268000.0 1025052.133397469
