300 594152000 2945973
301 594152000 2944920
302 594152000 2943865
303 594152000 2942805
304 594152000 2941743
305 594152000 2940677
306 594152000 2939607
307 594152000 2938535
308 594152000 2937459
309 661126500 2936379
310 661126500 2935296
311 661126500 2934210
312 661126500 2933121
313 661126500 2932028
314 661126500 2930932
315 661126500 2929832
316 661126500 2928730
317 661126500 2927624
318 661126500 2926514
319 661126500 2925401
320 661126500 2924285
321 661126500 2923166
322 661126500 2922043
323 661126500 2920917
324 661126500 2919787
325 661126500 2918654
326 661126500 2917518
327 661126500 2916379
328 661126500 2915236
329 661126500 2914090
330 661126500 2912940
331 661126500 2911788
332 661126500 2910632
333 661126500 2909472
334 661126500 2908310
335 661126500 2907144
336 661126500 2905974
337 661126500 2904802
338 661126500 2903626
339 661126500 2902447
340 661126500 2901264
341 661126500 2900078
342 661126500 2898889
343 661126500 2897697
344 661126500 2896501
345 661126500 2895302
346 661126500 2894099
347 661126500 2892894
348 661126500 2891685
349 661126500 2890473
350 661126500 2889257
351 661126500 2888038
352 661126500 2886816
353 661126500 2885591
354 661126500 2884362
355 661126500 2883130
356 661126500 2881895
357 661126500 2880657
358 661126500 2879415
359 661126500 2878170
360 661126500 2876921
361 661126500 2875670
362 661126500 2874415
363 661126500 2873157
364 661126500 2871896
365 661126500 2870631
366 661126500 2869363
367 661126500 2868092
368 661126500 2866817
369 661126500 2865540
370 661126500 2864259
371 661126500 2862974
372 661126500 2861687
373 661126500 2860396
374 661126500 2859102
375 661126500 2857805
376 661126500 2856504
377 661126500 2855201
378 661126500 2853894
379 661126500 2852584
380 661126500 2851270
381 661126500 2849953
382 661126500 2848633
383 661126500 2847310
384 661126500 2845984
385 661126500 2844654
386 661126500 2843321
387 661126500 2841985
388 661126500 2840646
389 661126500 2839303
390 661126500 2837958
391 661126500 2836609
392 661126500 2835256
393 661126500 2833901
394 661126500 2832542
395 661126500 2831180
396 661126500 2829815
397 661126500 2828447
398 661126500 2827076
399 661126500 2825701
400 661126500 2824323
401 661126500 2822942
402 661126500 2821557
403 661126500 2820170
404 661126500 2818779
405 661126500 2817385
406 661126500 2815988
407 661126500 2814588
408 661126500 2813184
409 661126500 2811778
410 661126500 2810368
411 661126500 2808955
412 661126500 2807538
413 661126500 2806119
414 661126500 2804696
415 661126500 2803270
416 661126500 2801841
417 661126500 2800409
418 661126500 2798974
419 661126500 2797535
420 661126500 2796094
421 661126500 2794649
422 661126500 2793201
423 661126500 2791750
424 661126500 2790295
425 661126500 2788838
426 661126500 2787377
427 661126500 2785913
428 661126500 2784446
429 661126500 2782976
430 661126500 2781503
431 661126500 2780027
432 661126500 2778547
433 661126500 2777064
434 661126500 2775578
435 661126500 2774089
436 661126500 2772597
437 661126500 2771102
438 661126500 2769604
439 661126500 2768102
440 661126500 2766597
441 661126500 2765090
442 661126500 2763579
443 661126500 2762065
444 661126500 2760547
445 661126500 2759027
446 661126500 2757504
447 661126500 2755977
448 661126500 2754447
449 661126500 2752915
450 661126500 2751379
451 661126500 2749840
452 661126500 2748298
453 661126500 2746752
454 661126500 2745204
455 661126500 2743653
456 661126500 2742098
457 661126500 2740540
458 661126500 2738980
459 661126500 2737416
460 661126500 2735849
461 661126500 2734279
462 661126500 2732706
463 661126500 2731130
464 661126500 2729550
465 661126500 2727968
466 661126500 2726383
467 661126500 2724794
468 661126500 2723202
469 661126500 2721608
470 661126500 2720010
471 661126500 2718409
472 661126500 2716805
473 661126500 2715198
474 661126500 2713588
475 661126500 2711975
476 661126500 2710359
477 661126500 2708740
478 661126500 2707118
479 661126500 2705493
480 661126500 2703864
481 661126500 2702233
482 661126500 2700599
483 661126500 2698961
484 661126500 2697321
485 661126500 2695677
486 661126500 2694030
487 661126500 2692381
488 661126500 2690728
489 661126500 2689072
490 661126500 2687414
491 661126500 2685752
492 661126500 2684087
493 661126500 2682419
494 661126500 2680749
495 661126500 2679075
496 661126500 2677398
497 661126500 2675718
498 661126500 2674035
499 661126500 2672349
500 661126500 2670660
501 661126500 2668969
502 661126500 2667274
503 661126500 2665576
504 661126500 2663875
505 661126500 2662171
506 661126500 2660464
507 661126500 2658754
508 661126500 2657041
509 661126500 2655325
510 661126500 2653607
511 661126500 2651885
512 661126500 2650160
513 661126500 2648432
514 661126500 2646701
515 661126500 2644968
516 661126500 2643231
517 661126500 2641491
518 661126500 2639749
519 743736500 2638003
520 743736500 2636255
521 743736500 2634503
522 743736500 2632749
523 743736500 2630991
524 743736500 2629231
525 743736500 2627467
526 743736500 2625701
527 743736500 2623932
528 743736500 2622160
529 743736500 2620385
530 743736500 2618607
531 743736500 2616826
532 743736500 2615042
533 743736500 2613255
534 743736500 2611465
535 743736500 2609672
536 743736500 2607877
537 743736500 2606078
538 743736500 2604277
539 743736500 2602472
540 743736500 2600665
541 743736500 2598855
542 743736500 2597042
543 743736500 2595226
544 743736500 2593407
545 743736500 2591585
546 743736500 2589760
547 743736500 2587933
548 743736500 2586102
549 743736500 2584269
550 743736500 2582432
551 743736500 2580593
552 743736500 2578751
553 743736500 2576906
554 743736500 2575058
555 743736500 2573208
556 743736500 2571354
557 743736500 2569497
558 743736500 2567638
559 743736500 2565776
560 743736500 2563911
561 743736500 2562043
562 743736500 2560172
563 743736500 2558298
564 743736500 2556422
565 743736500 2554543
566 743736500 2552660
567 743736500 2550775
568 743736500 2548887
569 743736500 2546997
570 743736500 2545103
571 743736500 2543207
572 743736500 2541307
573 743736500 2539405
574 743736500 2537500
575 743736500 2535592
576 743736500 2533682
577 743736500 2531768
578 743736500 2529852
579 743736500 2527933
580 743736500 2526011
581 743736500 2524087
582 743736500 2522159
583 743736500 2520229
584 743736500 2518296
585 743736500 2516360
586 743736500 2514421
587 743736500 2512480
588 743736500 2510535
589 743736500 2508588
590 743736500 2506639
591 743736500 2504686
592 743736500 2502730
593 743736500 2500772
594 743736500 2498811
595 743736500 2496848
596 743736500 2494881
597 743736500 2492912
598 743736500 2490940
599 743736500 2488965
600 743736500 2486987
601 743736500 2485007
602 743736500 2483024
603 743736500 2481038
604 743736500 2479049
605 743736500 2477058
606 743736500 2475064
607 743736500 2473067
608 743736500 2471067
609 743736500 2469065
610 743736500 2467060
611 743736500 2465052
612 743736500 2463042
613 743736500 2461028
614 743736500 2459012
615 743736500 2456994
616 743736500 2454972
617 743736500 2452948
618 743736500 2450921
619 743736500 2448892
620 793598000 2446860
621 793598000 2444825
622 793598000 2442787
623 793598000 2440747
624 793598000 2438704
625 793598000 2436658
626 793598000 2434609
627 823605500 2432558
628 823605500 2430504
629 823605500 2428448
630 823605500 2426389
631 823605500 2424327
632 823605500 2422262
633 823605500 2420195
634 823605500 2418125
635 823605500 2416053
636 823605500 2413978
637 823605500 2411900
638 823605500 2409819
639 823605500 2407736
640 823605500 2405650
641 823605500 2403562
642 823605500 2401471
643 823605500 2399377
644 823605500 2397281
645 823605500 2395182
646 823605500 2393080
647 823605500 2390976
648 823605500 2388869
649 823605500 2386760
650 823605500 2384647
651 823605500 2382533
652 823605500 2380415
653 823605500 2378295
654 823605500 2376173
655 823605500 2374048
656 823605500 2371920
657 823605500 2369789
658 823605500 2367656
659 823605500 2365521
660 823605500 2363383
661 823605500 2361242
662 823605500 2359099
663 823605500 2356953
664 823605500 2354804
665 823605500 2352653
666 823605500 2350499
667 823605500 2348343
668 823605500 2346184
669 823605500 2344023
670 823605500 2341859
671 823605500 2339693
672 823605500 2337524
673 823605500 2335352
674 823605500 2333178
675 823605500 2331001
676 823605500 2328822
677 823605500 2326640
678 856800500 2324456
679 856800500 2322269
680 856800500 2320080
681 856800500 2317888
682 856800500 2315694
683 856800500 2313497
684 856800500 2311297
685 856800500 2309095
686 856800500 2306891
687 856800500 2304684
688 856800500 2302474
689 856800500 2300262
690 856800500 2298048
691 856800500 2295831
692 856800500 2293612
693 856800500 2291390
694 856800500 2289165
695 856800500 2286938
696 856800500 2284709
697 856800500 2282477
698 856800500 2280243
699 856800500 2278006
700 856800500 2275767
701 856800500 2273525
702 856800500 2271281
703 856800500 2269034
704 856800500 2266785
705 856800500 2264533
706 856800500 2262279
707 856800500 2260023
708 856800500 2257764
709 856800500 2255503
710 856800500 2253239
711 856800500 2250973
712 856800500 2248704
713 856800500 2246433
714 856800500 2244160
715 856800500 2241884
716 856800500 2239606
717 856800500 2237325
718 856800500 2235042
719 856800500 2232756
720 856800500 2230468
721 856800500 2228178
722 889995500 2225885
723 889995500 2223590
724 889995500 2221293
725 889995500 2218993
726 889995500 2216691
727 889995500 2214386
728 889995500 2212079
729 889995500 2209770
730 889995500 2207458
731 889995500 2205144
732 889995500 2202828
733 889995500 2200509
734 889995500 2198188
735 889995500 2195864
736 889995500 2193538
737 889995500 2191210
738 889995500 2188880
739 889995500 2186547
740 889995500 2184212
741 889995500 2181874
742 889995500 2179534
743 889995500 2177192
744 889995500 2174848
745 889995500 2172501
746 889995500 2170152
747 889995500 2167800
748 889995500 2165447
749 889995500 2163091
750 889995500 2160732
751 889995500 2158372
752 889995500 2156009
753 889995500 2153644
754 889995500 2151276
755 889995500 2148906
756 889995500 2146534
757 889995500 2144160
758 889995500 2141783
759 889995500 2139405
760 889995500 2137024
761 889995500 2134640
762 889995500 2132255
763 889995500 2129867
764 889995500 2127477
765 889995500 2125084
766 889995500 2122690
767 889995500 2120293
768 889995500 2117894
769 889995500 2115493
770 889995500 2113089
771 986126500 2110683
772 986126500 2108276
773 986126500 2105865
774 986126500 2103453
775 986126500 2101039
776 986126500 2098622
777 986126500 2096203
778 986126500 2093782
779 986126500 2091358
780 986126500 2088933
781 986126500 2086505
782 986126500 2084075
783 986126500 2081643
784 986126500 2079209
785 986126500 2076773
786 986126500 2074334
787 986126500 2071893
788 986126500 2069450
789 986126500 2067005
790 986126500 2064558
791 986126500 2062109
792 986126500 2059657
793 986126500 2057204
794 986126500 2054748
795 986126500 2052290
796 986126500 2049830
797 986126500 2047368
798 986126500 2044904
799 986126500 2042437
800 986126500 2039969
801 986126500 2037498
802 986126500 2035026
803 986126500 2032551
804 986126500 2030074
805 986126500 2027595
806 986126500 2025114
807 986126500 2022631
808 986126500 2020146
809 986126500 2017659
810 986126500 2015169
811 986126500 2012678
812 986126500 2010185
813 986126500 2007689
814 986126500 2005191
815 986126500 2002692
816 986126500 2000190
817 986126500 1997686
818 986126500 1995181
819 986126500 1992673
820 986126500 1990163
821 986126500 1987651
822 986126500 1985137
823 986126500 1982622
824 986126500 1980104
825 986126500 1977584
826 986126500 1975062
827 1052425000 1972538
828 1052425000 1970012
829 1052425000 1967484
830 1052425000 1964954
831 1052425000 1962422
832 1052425000 1959889
833 1052425000 1957353
834 1052425000 1954815
835 1052425000 1952275
836 1052425000 1949734
837 1052425000 1947190
838 1052425000 1944644
839 1052425000 1942097
840 1052425000 1939547
841 1052425000 1936996
842 1052425000 1934442
843 1052425000 1931887
844 1052425000 1929330
845 1052425000 1926771
846 1052425000 1924210
847 1052425000 1921647
848 1052425000 1919082
849 1052425000 1916515
850 1052425000 1913946
851 1052425000 1911375
852 1096623500 1908803
853 1096623500 1906228
854 1096623500 1903652
855 1096623500 1901074
856 1096623500 1898494
857 1096623500 1895912
858 1096623500 1893328
859 1096623500 1890743
860 1096623500 1888155
861 1096623500 1885566
862 1096623500 1882975
863 1096623500 1880382
864 1096623500 1877787
865 1096623500 1875190
866 1096623500 1872591
867 1096623500 1869991
868 1096623500 1867389
869 1096623500 1864785
870 1096623500 1862179
871 1096623500 1859571
872 1096623500 1856962
873 1096623500 1854351
874 1096623500 1851738
875 1096623500 1849123
876 1096623500 1846506
877 1096623500 1843888
878 1096623500 1841268
879 1096623500 1838646
880 1096623500 1836022
881 1096623500 1833397
882 1096623500 1830769
883 1096623500 1828141
884 1096623500 1825510
885 1096623500 1822877
886 1096623500 1820243
887 1096623500 1817607
888 1096623500 1814970
889 1096623500 1812330
890 1096623500 1809689
891 1096623500 1807047
892 1096623500 1804402
893 1096623500 1801756
894 1096623500 1799108
895 1096623500 1796458
896 1096623500 1793807
897 1096623500 1791154
898 1096623500 1788500
899 1185021500 1785843
900 1185021500 1783185
901 1185021500 1780526
902 1185021500 1777865
903 1185021500 1775202
904 1185021500 1772537
905 1185021500 1769871
906 1185021500 1767203
907 1185021500 1764534
908 1185021500 1761862
909 1185021500 1759190
910 1185021500 1756515
911 1185021500 1753839
912 1185021500 1751162
913 1185021500 1748483
914 1185021500 1745802
915 1185021500 1743120
916 1185021500 1740436
917 1185021500 1737750
918 1185021500 1735063
919 1185021500 1732375
920 1185021500 1729684
921 1185021500 1726993
922 1185021500 1724299
923 1185021500 1721604
924 1185021500 1718908
925 1185021500 1716210
926 1185021500 1713511
927 1185021500 1710810
928 1185021500 1708107
929 1185021500 1705403
930 1185021500 1702698
931 1185021500 1699990
932 1185021500 1697282
933 1185021500 1694572
934 1185021500 1691860
935 1185021500 1689147
936 1185021500 1686433
937 1185021500 1683717
938 1185021500 1681000
939 1185021500 1678281
940 1185021500 1675560
941 1185021500 1672839
942 1185021500 1670115
943 1185021500 1667391
944 1185021500 1664665
945 1185021500 1661937
946 1185021500 1659208
947 1185021500 1656478
948 1185021500 1653746
949 1229220500 1651013
950 1229220500 1648279
951 1229220500 1645543
952 1229220500 1642805
953 1229220500 1640067
954 1229220500 1637327
955 1229220500 1634585
956 1229220500 1631842
957 1229220500 1629098
958 1229220500 1626353
959 1229220500 1623606
960 1229220500 1620858
961 1229220500 1618108
962 1229220500 1615358
963 1229220500 1612606
964 1229220500 1609852
965 1229220500 1607097
966 1229220500 1604341
967 1229220500 1601584
968 1262369500 1598825
969 1262369500 1596066
970 1262369500 1593304
971 1262369500 1590542
972 1317618000 1587778
973 1317618000 1585013
974 1317618000 1582247
975 1317618000 1579480
976 1317618000 1576711
977 1317618000 1573941
978 1317618000 1571170
979 1317618000 1568398
980 1317618000 1565624
981 1317618000 1562850
982 1317618000 1560074
983 1317618000 1557297
984 1317618000 1554518
985 1317618000 1551739
986 1317618000 1548958
987 1317618000 1546177
988 1317618000 1543394
989 1317618000 1540609
990 1317618000 1537824
991 1317618000 1535038
992 1317618000 1532250
993 1317618000 1529462
994 1317618000 1526672
995 1317618000 1523881
996 1317618000 1521089
997 1317618000 1518296
998 1317618000 1515502
999 1317618000 1512707
1000 1317618000 1509911
1001 1317618000 1507114
1002 1317618000 1504315
1003 1317618000 1501516
1004 1317618000 1498715
1005 1317618000 1495914
1006 1318600500 1493111
1007 1318600500 1490308
1008 1318600500 1487503
1009 1318600500 1484698
1010 1318600500 1481891
1011 1318600500 1479084
1012 1318600500 1476275
1013 1318600500 1473466
1014 1318600500 1470655
1015 1318600500 1467844
1016 1318600500 1465031
1017 1318600500 1462218
1018 1318600500 1459404
1019 1318600500 1456589
1020 1318600500 1453773
1021 1318600500 1450956
1022 1318600500 1448138
1023 1318600500 1445319
1024 1372867000 1442499
1025 1372867000 1439679
1026 1372867000 1436857
1027 1372867000 1434035
1028 1372867000 1431212
1029 1372867000 1428388
1030 1372867000 1425563
1031 1372867000 1422737
1032 1372867000 1419911
1033 1372867000 1417084
1034 1372867000 1414256
1035 1372867000 1411427
1036 1372867000 1408597
1037 1372867000 1405767
1038 1372867000 1402935
1039 1372867000 1400103
1040 1372867000 1397271
1041 1372867000 1394437
1042 1372867000 1391603
1043 1372867000 1388768
1044 1372867000 1385932
1045 1372867000 1383096
1046 1372867000 1380259
1047 1372867000 1377421
1048 1372867000 1374582
1049 1428115500 1371743
1050 1428115500 1368904
1051 1428115500 1366063
1052 1428115500 1363222
1053 1428115500 1360380
1054 1428115500 1357538
1055 1428115500 1354695
1056 1428115500 1351851
1057 1428115500 1349007
1058 1428115500 1346162
1059 1428115500 1343317
1060 1428115500 1340471
1061 1428115500 1337625
1062 1428115500 1334778
1063 1428115500 1331930
1064 1428115500 1329082
1065 1428115500 1326233
1066 1428115500 1323384
1067 1428115500 1320534
1068 1428115500 1317684
1069 1428115500 1314834
1070 1428115500 1311983
1071 1428115500 1309131
1072 1428115500 1306279
1073 1428115500 1303427
1074 1428115500 1300574
1075 1428115500 1297721
1076 1483364000 1294867
1077 1483364000 1292013
1078 1483364000 1289159
1079 1483364000 1286304
1080 1483364000 1283449
1081 1483364000 1280593
1082 1483364000 1277737
1083 1483364000 1274881
1084 1483364000 1272024
1085 1483364000 1269168
1086 1483364000 1266310
1087 1483364000 1263453
1088 1483364000 1260595
1089 1483364000 1257737
1090 1483364000 1254879
1091 1483364000 1252021
1092 1483364000 1249162
1093 1483364000 1246303
1094 1483364000 1243444
1095 1483364000 1240585
1096 1483364000 1237726
1097 1483364000 1234866
1098 1483364000 1232006
1099 1538612500 1229146
1100 1538612500 1226286
1101 1538612500 1223426
1102 1538612500 1220566
1103 1538612500 1217706
1104 1538612500 1214845
1105 1538612500 1211985
1106 1538612500 1209124
1107 1538612500 1206264
1108 1538612500 1203403
1109 1538612500 1200542
1110 1538612500 1197682
1111 1538612500 1194821
1112 1538612500 1191961
1113 1538612500 1189100
1114 1538612500 1186240
1115 1538612500 1183379
1116 1538612500 1180519
1117 1582811500 1177659
1118 1582811500 1174799
1119 1582811500 1171939
1120 1644751000 1169079
1121 1644751000 1166219
1122 1644751000 1163360
1123 1644751000 1160500
1124 1644751000 1157641
1125 1644751000 1154782
1126 1644751000 1151924
1127 1644751000 1149065
1128 1644751000 1146207
1129 1644751000 1143349
1130 1644751000 1140492
1131 1644751000 1137634
1132 1644751000 1134777
1133 1644751000 1131921
1134 1644751000 1129065
1135 1644751000 1126209
1136 1644751000 1123353
1137 1644751000 1120498
1138 1644751000 1117643
1139 1644751000 1114789
1140 1644751000 1111935
1141 1644751000 1109082
1142 1644751000 1106229
1143 1644751000 1103377
1144 1650092000 1100525
1145 1650092000 1097674
1146 1650092000 1094823
1147 1650092000 1091973
1148 1650092000 1089123
1149 1650092000 1086274
1150 1755096000 1083426
1151 1755096000 1080578
1152 1755096000 1077731
1153 1755096000 1074885
1154 1755096000 1072039
1155 1755096000 1069195
1156 1755096000 1066350
1157 1755096000 1063507
1158 1755096000 1060664
1159 1755096000 1057823
1160 1755096000 1054982
1161 1755096000 1052141
1162 1755096000 1049302
1163 1755096000 1046464
1164 1755096000 1043626
1165 1755096000 1040790
1166 1755096000 1037954
1167 1755096000 1035119
1168 1810268000 1032286
1169 1810268000 1029453
1170 1810268000 1026621
1171 1810268000 1023791
1172 1810268000 1020961
1173 1810268000 1018133
1174 1810268000 1015305
1175 1810268000 1012479
1176 1810268000 1009654
1177 1810268000 1006830
1178 1810268000 1004008
1179 1810268000 1001186
1180 1810268000 998366
1181 1810268000 995547
1182 1810268000 992730
1183 1810268000 989914
1184 1810268000 987099
1185 1810268000 984285
1186 1810268000 981473
1187 1810268000 978663
1188 1810268000 975853
1189 1810268000 973046
1190 1810268000 970240
1191 1851647500 967435
1192 1851647500 964632
1193 1851647500 961830
1194 1851647500 959030
1195 1851647500 956232
1196 1851647500 953435
1197 1851647500 950641
1198 1851647500 947847
1199 1851647500 945056
1200 1851647500 942266
1201 1851647500 939478
1202 1851647500 936692
1203 1920613000 933908
1204 1920613000 931126
1205 1920613000 928346
1206 1920613000 925567
1207 1920613000 922791
1208 1920613000 920017
1209 1920613000 917245
1210 1920613000 914474
1211 1920613000 911706
1212 1920613000 908940
1213 1920613000 906177
1214 1920613000 903415
1215 1920613000 900656
1216 1920613000 897899
1217 1920613000 895144
1218 1920613000 892392
1219 1920613000 889642
1220 1920613000 886894
1221 1920613000 884149
1222 1920613000 881407
1223 1920613000 878667
1224 1920613000 875929
1225 1920613000 873194
1226 1975785500 870462
1227 1975785500 867733
1228 1975785500 865006
1229 1975785500 862282
1230 1975785500 859561
1231 1975785500 856842
1232 1975785500 854127
1233 1975785500 851414
1234 1975785500 848704
1235 1975785500 845997
1236 1975785500 843294
1237 1975785500 840593
1238 2103214000 837896
1239 2103214000 835201
1240 2103214000 832510
1241 2103214000 829822
1242 2103214000 827138
1243 2103214000 824457
1244 2103214000 821779
1245 2103214000 819104
1246 2103214000 816434
1247 2103214000 813766
1248 2103214000 811102
1249 2103214000 808442
1250 2103214000 805786
1251 2103214000 803133
1252 2103214000 800484
1253 2103214000 797839
1254 2103214000 795197
1255 2103214000 792560
1256 2103214000 789926
1257 2103214000 787297
1258 2103214000 784672
1259 2103214000 782050
1260 2103214000 779433
1261 2103214000 776820
1262 2103214000 774212
1263 2103214000 771608
1264 2103214000 769008
1265 2103214000 766413
1266 2103214000 763822
1267 2169329500 761236
1268 2169329500 758654
1269 2169329500 756077
1270 2169329500 753505
1271 2169329500 750938
1272 2169329500 748375
1273 2169329500 745818
1274 2169329500 743266
1275 2169329500 740718
1276 2169329500 738176
1277 2169329500 735639
1278 2169329500 733107
1279 2169329500 730581
1280 2169329500 728060
1281 2169329500 725544
1282 2169329500 723034
1283 2169329500 720529
1284 2169329500 718031
1285 2169329500 715538
1286 2169329500 713051
1287 2169329500 710569
1288 2169329500 708094
1289 2301561000 705625
1290 2301561000 703161
1291 2301561000 700704
1292 2301561000 698254
1293 2301561000 695809
1294 2301561000 693371
1295 2301561000 690940
1296 2301561000 688515
1297 2301561000 686097
1298 2301561000 683685
1299 2301561000 681281
1300 2301561000 678883
1301 2301561000 676492
1302 2367677000 674109
1303 2367677000 671732
1304 2367677000 669363
1305 2367677000 667001
1306 2367677000 664647
1307 2367677000 662300
1308 2367677000 659961
1309 2367677000 657630
1310 2367677000 655306
1311 2367677000 652990
1312 2367677000 650682
1313 2367677000 648382
1314 2367677000 646091
1315 2367677000 643808
1316 2367677000 641533
1317 2367677000 639267
1318 2367677000 637009
1319 2367677000 634760
1320 2367677000 632519
1321 2367677000 630288
1322 2367677000 628066
1323 2367677000 625852
1324 2466850500 623648
1325 2466850500 621454
1326 2466850500 619268
1327 2466850500 617093
1328 2466850500 614927
1329 2466850500 612770
1330 2466850500 610624
